fips,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
02723,3092,0,0,0,0,0,0,0,3092,0,0
02724,3670,0,0,0,0,0,0,0,3670,0,0
02725,1129,0,0,0,0,0,59,0,1070,0,0
02726,6163,0,0,0,0,0,539,600,5024,0,0
02738,3504,0,0,0,0,0,43,0,3461,0,0
02739,4774,0,0,0,0,0,0,0,4774,0,0
02740,11460,0,0,0,0,0,0,0,11460,0,0
02743,4602,0,0,0,0,0,35,329,4238,0,0
02744,2715,0,0,0,0,0,0,0,2715,0,0
02745,8711,0,0,0,0,0,14,0,8697,0,0
02746,2850,0,0,0,0,0,0,0,2850,0,0
02747,8363,0,0,0,0,0,1,233,8129,0,0
02748,6098,0,0,0,0,0,0,0,6098,0,0
02760,9051,0,0,0,0,0,9042,8,1,0,0
02762,2881,0,0,0,0,0,2865,10,6,0,0
02763,698,0,0,0,0,0,698,0,0,0,0
02764,1824,0,0,0,0,0,1799,25,0,0,0
02766,6508,0,0,0,0,0,6145,117,246,0,0
02767,5515,0,0,0,0,0,5475,39,1,0,0
02769,5869,0,0,0,0,0,5795,47,27,0,0
02770,2745,0,0,0,0,0,129,273,2343,0,0
02771,6469,0,0,0,0,0,6382,54,33,0,0
02777,8002,0,0,0,0,0,3600,200,4202,0,0
02779,2863,0,0,0,0,0,1576,189,1098,0,0
02780,15604,0,0,0,0,0,15318,151,135,0,0
02790,9086,0,0,0,0,0,7,28,9051,0,0
02791,391,0,0,0,0,0,0,0,391,0,0
02802,146,0,0,0,0,0,146,0,0,0,0
02804,1264,0,0,0,0,0,41,415,808,0,0
02806,6562,0,0,0,0,0,3714,0,2848,0,0
02807,2189,0,0,0,0,0,0,0,2189,0,0
02808,989,0,0,0,0,0,0,26,963,0,0
02809,9397,0,0,0,0,0,22,336,9039,0,0
02812,498,0,0,0,0,0,2,3,493,0,0
02813,6033,0,0,0,0,0,0,0,6033,0,0
02814,3924,0,0,0,0,0,3912,0,12,0,0
02815,112,0,0,0,0,0,112,0,0,0,0
02816,10756,0,0,0,0,0,8283,653,1820,0,0
02817,1,0,0,0,0,0,0,1,0,0,0
02818,6902,0,0,0,0,0,72,37,6793,0,0
02822,2759,0,0,0,0,0,458,170,2131,0,0
02823,65,0,0,0,0,0,65,0,0,0,0
02824,148,0,0,0,0,0,148,0,0,0,0
02825,2452,0,0,0,0,0,2450,2,0,0,0
02826,414,0,0,0,0,0,412,2,0,0,0
02827,1004,0,0,0,0,0,999,4,1,0,0
02828,2488,0,0,0,0,0,2402,61,25,0,0
02829,54,0,0,0,0,0,54,0,0,0,0
02830,2471,0,0,0,0,0,2471,0,0,0,0
02831,601,0,0,0,0,0,597,4,0,0,0
02832,2168,0,0,0,0,0,1110,399,659,0,0
02833,244,0,0,0,0,0,142,94,8,0,0
02835,3640,0,0,0,0,0,0,0,3640,0,0
02836,58,0,0,0,0,0,0,0,58,0,0
02837,3273,0,0,0,0,0,0,0,3273,0,0
02838,843,0,0,0,0,0,843,0,0,0,0
02839,559,0,0,0,0,0,559,0,0,0,0
02840,7441,0,0,0,0,0,0,0,7441,0,0
02841,17,0,0,0,0,0,0,0,17,0,0
02842,5894,0,0,0,0,0,0,0,5894,0,0
02852,9749,0,0,0,0,0,0,0,9749,0,0
02857,3750,0,0,0,0,0,3744,2,4,0,0
02858,210,0,0,0,0,0,210,0,0,0,0
02859,2657,0,0,0,0,0,2653,0,4,0,0
02860,10422,0,0,0,0,0,10353,40,29,0,0
02861,8785,0,0,0,0,0,8785,0,0,0,0
02863,2858,0,0,0,0,0,2858,0,0,0,0
02864,14093,0,0,0,0,0,14083,5,5,0,0
02865,6373,0,0,0,0,0,6370,0,3,0,0
02871,7253,0,0,0,0,0,0,0,7253,0,0
02872,882,0,0,0,0,0,0,0,882,0,0
02873,151,0,0,0,0,0,131,10,10,0,0
02874,3011,0,0,0,0,0,0,0,3011,0,0
02875,153,0,0,0,0,0,0,0,153,0,0
02876,84,0,0,0,0,0,84,0,0,0,0
02878,7376,0,0,0,0,0,0,0,7376,0,0
02879,10467,0,0,0,0,0,0,0,10467,0,0
02881,844,0,0,0,0,0,0,0,844,0,0
02882,13458,0,0,0,0,0,0,0,13458,0,0
02885,5519,0,0,0,0,0,1750,480,3289,0,0
02886,12184,0,0,0,0,0,7722,3055,1407,0,0
02888,9352,0,0,0,0,0,8972,270,110,0,0
02889,14418,0,0,0,0,0,5777,5165,3476,0,0
02891,11247,0,0,0,0,0,0,0,11247,0,0
02892,2224,0,0,0,0,0,0,33,2191,0,0
02893,10001,0,0,0,0,0,8635,569,797,0,0
02894,313,0,0,0,0,0,1,7,305,0,0
02895,10668,0,0,0,0,0,10668,0,0,0,0
02896,4389,0,0,0,0,0,4388,0,1,0,0
02898,893,0,0,0,0,0,44,227,622,0,0
02903,2072,0,0,0,0,0,2007,38,27,0,0
02904,8738,0,0,0,0,0,8737,1,0,0,0
02905,7552,0,0,0,0,0,7308,114,130,0,0
02906,6978,0,0,0,0,0,6948,27,3,0,0
02907,5554,0,0,0,0,0,5401,88,65,0,0
02908,9680,0,0,0,0,0,9680,0,0,0,0
02909,8860,0,0,0,0,0,8860,0,0,0,0
02910,9268,0,0,0,0,0,9258,10,0,0,0
02911,5122,0,0,0,0,0,5122,0,0,0,0
02912,103,0,0,0,0,0,103,0,0,0,0
02914,6744,0,0,0,0,0,6576,80,88,0,0
02915,5622,0,0,0,0,0,4290,55,1277,0,0
02916,2996,0,0,0,0,0,2972,21,3,0,0
02917,4851,0,0,0,0,0,4820,24,7,0,0
02918,29,0,0,0,0,0,29,0,0,0,0
02919,11832,0,0,0,0,0,11799,23,10,0,0
02920,14114,0,0,0,0,0,14088,26,0,0,0
02921,4564,0,0,0,0,0,4559,4,1,0,0
03031,4686,0,0,0,2251,2010,425,0,0,0,0
03032,2483,0,0,0,1843,543,97,0,0,0,0
03033,2231,0,0,0,517,1566,148,0,0,0,0
03034,1928,0,0,0,1847,81,0,0,0,0,0
03036,2050,0,0,0,735,659,656,0,0,0,0
03037,2329,0,0,0,2322,7,0,0,0,0,0
03038,11588,0,0,0,364,2084,9140,0,0,0,0
03042,2739,0,0,0,270,943,1526,0,0,0,0
03043,1052,0,0,0,1031,12,9,0,0,0,0
03044,2006,0,0,0,60,515,1431,0,0,0,0
03045,4745,0,0,0,4503,242,0,0,0,0,0
03046,1469,0,0,0,1469,0,0,0,0,0,0
03047,1014,0,0,0,1011,1,2,0,0,0,0
03048,1910,0,0,0,1614,293,3,0,0,0,0
03049,3490,0,0,0,559,1931,1000,0,0,0,0
03051,7337,0,0,0,7,1285,6045,0,0,0,0
03052,2823,0,0,0,486,1940,397,0,0,0,0
03053,10026,0,0,0,728,4892,4406,0,0,0,0
03054,8001,0,0,0,2344,5100,557,0,0,0,0
03055,4861,0,0,0,1597,2833,431,0,0,0,0
03057,1196,0,0,0,1106,90,0,0,0,0,0
03060,6814,0,0,0,0,1343,5471,0,0,0,0
03062,6311,0,0,0,3,2821,3487,0,0,0,0
03063,3188,0,0,0,57,2470,661,0,0,0,0
03064,4264,0,0,0,14,2172,2078,0,0,0,0
03070,2354,0,0,0,2344,7,3,0,0,0,0
03071,2091,0,0,0,1835,252,4,0,0,0,0
03076,5347,0,0,0,0,75,5272,0,0,0,0
03077,4350,0,0,0,2489,1063,798,0,0,0,0
03079,10298,0,0,0,0,5,10293,0,0,0,0
03082,946,0,0,0,902,28,16,0,0,0,0
03084,741,0,0,0,732,8,1,0,0,0,0
03086,1976,0,0,0,1691,279,6,0,0,0,0
03087,5707,0,0,0,2,359,5346,0,0,0,0
03101,602,0,0,0,26,576,0,0,0,0,0
03102,7342,0,0,0,4785,2554,3,0,0,0,0
03103,9888,0,0,0,5942,3944,2,0,0,0,0
03104,9275,0,0,0,6533,2728,14,0,0,0,0
03106,4567,0,0,0,4366,201,0,0,0,0,0
03109,3743,0,0,0,1768,1975,0,0,0,0,0
03110,7380,0,0,0,5381,1961,38,0,0,0,0
03215,459,0,3,456,0,0,0,0,0,0,0
03216,1433,0,0,1231,202,0,0,0,0,0,0
03217,1120,0,9,1111,0,0,0,0,0,0,0
03218,702,0,0,0,702,0,0,0,0,0,0
03220,4161,0,0,188,3973,0,0,0,0,0,0
03221,1848,0,0,560,1221,9,58,0,0,0,0
03222,5282,0,90,4981,211,0,0,0,0,0,0
03223,2856,0,1116,1740,0,0,0,0,0,0,0
03224,1555,0,0,4,1551,0,0,0,0,0,0
03225,2710,0,0,0,2709,1,0,0,0,0,0
03226,1038,0,0,1017,21,0,0,0,0,0,0
03227,18,0,0,18,0,0,0,0,0,0,0
03229,2978,0,0,1,2977,0,0,0,0,0,0
03230,1239,0,5,1221,13,0,0,0,0,0,0
03231,95,0,0,37,58,0,0,0,0,0,0
03233,85,0,0,84,1,0,0,0,0,0,0
03234,2318,0,0,0,2318,0,0,0,0,0,0
03235,3554,0,0,588,2966,0,0,0,0,0,0
03237,2063,0,0,4,2059,0,0,0,0,0,0
03238,44,0,44,0,0,0,0,0,0,0,0
03240,1488,0,158,1329,1,0,0,0,0,0,0
03241,1328,0,579,749,0,0,0,0,0,0,0
03242,2170,0,0,19,2149,1,1,0,0,0,0
03243,852,0,0,852,0,0,0,0,0,0,0
03244,5213,0,0,49,5126,13,25,0,0,0,0
03245,1715,0,47,1639,29,0,0,0,0,0,0
03246,6234,0,0,1399,4832,2,1,0,0,0,0
03249,4219,0,0,496,3717,4,2,0,0,0,0
03251,2040,0,1526,514,0,0,0,0,0,0,0
03253,5484,0,0,4887,596,1,0,0,0,0,0
03254,6453,0,0,5072,1373,8,0,0,0,0,0
03255,2425,0,0,1535,742,134,14,0,0,0,0
03256,1602,0,10,1590,2,0,0,0,0,0,0
03257,2840,0,0,2210,586,44,0,0,0,0,0
03258,1294,0,0,0,1294,0,0,0,0,0,0
03259,9,0,4,5,0,0,0,0,0,0,0
03260,688,0,0,521,150,7,10,0,0,0,0
03261,2831,0,0,0,2806,20,5,0,0,0,0
03262,1093,0,867,226,0,0,0,0,0,0,0
03263,1835,0,0,0,1835,0,0,0,0,0,0
03264,2405,0,658,1747,0,0,0,0,0,0,0
03266,2156,0,1360,796,0,0,0,0,0,0,0
03268,785,0,0,437,348,0,0,0,0,0,0
03269,2174,0,2,1686,485,0,1,0,0,0,0
03273,288,0,0,197,73,7,11,0,0,0,0
03275,3861,0,0,0,3861,0,0,0,0,0,0
03276,3622,0,0,211,3411,0,0,0,0,0,0
03278,2012,0,0,369,1643,0,0,0,0,0,0
03279,947,0,833,114,0,0,0,0,0,0,0
03280,2072,0,0,400,1556,63,53,0,0,0,0
03281,4279,0,0,0,4233,11,35,0,0,0,0
03282,927,0,834,93,0,0,0,0,0,0,0
03284,855,0,16,835,4,0,0,0,0,0,0
03285,2357,0,1104,1253,0,0,0,0,0,0,0
03287,23,0,0,20,3,0,0,0,0,0,0
03290,2567,0,0,0,1997,347,223,0,0,0,0
03291,26,0,0,0,26,0,0,0,0,0,0
03293,91,0,60,31,0,0,0,0,0,0,0
03301,9911,0,0,0,9911,0,0,0,0,0,0
03303,5868,0,0,12,5856,0,0,0,0,0,0
03304,3144,0,0,0,3144,0,0,0,0,0,0
03307,2493,0,0,0,2493,0,0,0,0,0,0
03431,7838,0,0,0,7821,14,3,0,0,0,0
03440,1862,0,0,0,1809,12,41,0,0,0,0
03441,208,0,0,0,208,0,0,0,0,0,0
03442,849,0,0,0,845,4,0,0,0,0,0
03443,417,0,0,0,417,0,0,0,0,0,0
03444,1078,0,0,0,1066,5,7,0,0,0,0
03445,497,0,0,0,497,0,0,0,0,0,0
03446,3038,0,0,0,3017,8,13,0,0,0,0
03447,1869,0,0,0,1836,10,23,0,0,0,0
03448,604,0,0,0,604,0,0,0,0,0,0
03449,1316,0,0,0,1308,3,5,0,0,0,0
03450,961,0,0,0,904,39,18,0,0,0,0
03451,1759,0,0,0,1759,0,0,0,0,0,0
03452,2477,0,0,0,2400,35,42,0,0,0,0
03455,1165,0,0,0,1161,4,0,0,0,0,0
03456,695,0,0,156,524,15,0,0,0,0,0
03457,509,0,0,0,489,14,6,0,0,0,0
03458,2737,0,0,0,2732,5,0,0,0,0,0
03461,2771,0,0,0,2447,165,159,0,0,0,0
03462,1314,0,0,0,1313,1,0,0,0,0,0
03464,1608,0,0,23,1501,58,26,0,0,0,0
03465,1087,0,0,0,1087,0,0,0,0,0,0
03466,805,0,0,0,805,0,0,0,0,0,0
03467,1085,0,0,0,1085,0,0,0,0,0,0
03470,3060,0,0,0,3049,9,2,0,0,0,0
03561,3408,0,3406,2,0,0,0,0,0,0,0
03570,4585,0,353,4232,0,0,0,0,0,0,0
03574,2267,0,2254,13,0,0,0,0,0,0,0
03575,303,0,275,28,0,0,0,0,0,0,0
03576,3562,0,2967,595,0,0,0,0,0,0,0
03579,655,0,341,311,3,0,0,0,0,0,0
03580,1613,0,1608,5,0,0,0,0,0,0,0
03581,1974,0,507,1467,0,0,0,0,0,0,0
03582,1820,0,1686,134,0,0,0,0,0,0,0
03583,1155,0,1067,88,0,0,0,0,0,0,0
03584,329,0,316,12,1,0,0,0,0,0,0
03585,2535,0,2525,10,0,0,0,0,0,0,0
03586,758,0,758,0,0,0,0,0,0,0,0
03588,1642,0,888,754,0,0,0,0,0,0,0
03590,1244,0,1237,7,0,0,0,0,0,0,0
03592,2365,0,2264,101,0,0,0,0,0,0,0
03593,501,0,412,83,6,0,0,0,0,0,0
03595,955,0,880,75,0,0,0,0,0,0,0
03597,294,0,234,60,0,0,0,0,0,0,0
03598,1654,0,1639,15,0,0,0,0,0,0,0
03601,424,0,0,344,80,0,0,0,0,0,0
03602,1977,0,0,230,1747,0,0,0,0,0,0
03603,2421,0,0,1679,742,0,0,0,0,0,0
03604,5,0,0,1,4,0,0,0,0,0,0
03605,1076,0,0,765,307,4,0,0,0,0,0
03607,398,0,0,232,166,0,0,0,0,0,0
03608,1631,0,0,51,1580,0,0,0,0,0,0
03609,346,0,0,10,336,0,0,0,0,0,0
03740,1091,0,978,113,0,0,0,0,0,0,0
03741,2732,0,1674,1058,0,0,0,0,0,0,0
03743,5269,0,0,4160,1109,0,0,0,0,0,0
03745,1129,0,242,887,0,0,0,0,0,0,0
03748,2984,0,973,1975,36,0,0,0,0,0,0
03750,479,0,427,52,0,0,0,0,0,0,0
03751,304,0,0,219,69,16,0,0,0,0,0
03752,641,0,0,301,340,0,0,0,0,0,0
03753,2259,0,241,2018,0,0,0,0,0,0,0
03755,2267,0,1615,652,0,0,0,0,0,0,0
03765,319,0,176,142,1,0,0,0,0,0,0
03766,3003,0,1731,1272,0,0,0,0,0,0,0
03768,1115,0,905,210,0,0,0,0,0,0,0
03770,230,0,56,174,0,0,0,0,0,0,0
03771,624,0,592,31,1,0,0,0,0,0,0
03773,4355,0,0,3311,1044,0,0,0,0,0,0
03774,1181,0,820,360,1,0,0,0,0,0,0
03777,1033,0,822,206,5,0,0,0,0,0,0
03779,800,0,598,202,0,0,0,0,0,0,0
03780,401,0,319,82,0,0,0,0,0,0,0
03781,1090,0,467,623,0,0,0,0,0,0,0
03782,2958,0,0,1869,943,146,0,0,0,0,0
03784,1342,0,596,746,0,0,0,0,0,0,0
03785,2124,0,1739,385,0,0,0,0,0,0,0
03801,6766,0,0,0,0,0,6740,0,26,0,0
03809,2216,0,0,0,2216,0,0,0,0,0,0
03810,2859,0,0,1,2843,1,14,0,0,0,0
03811,2907,0,0,0,0,0,2907,0,0,0,0
03812,1107,0,3,1104,0,0,0,0,0,0,0
03813,2606,0,12,2575,19,0,0,0,0,0,0
03814,2674,0,0,2318,356,0,0,0,0,0,0
03816,1139,0,0,857,282,0,0,0,0,0,0
03817,520,0,2,518,0,0,0,0,0,0,0
03818,2726,0,9,2717,0,0,0,0,0,0,0
03819,1523,0,0,0,0,23,1500,0,0,0,0
03820,8694,0,0,0,1047,247,7397,3,0,0,0
03823,851,0,0,0,227,143,481,0,0,0,0
03824,2473,0,0,0,0,9,2462,2,0,0,0
03825,4953,0,0,0,4453,256,244,0,0,0,0
03826,827,0,0,0,0,0,827,0,0,0,0
03827,1352,0,0,0,0,0,1352,0,0,0,0
03830,2448,0,0,27,2421,0,0,0,0,0,0
03832,642,0,0,641,1,0,0,0,0,0,0
03833,6751,0,0,0,0,32,6719,0,0,0,0
03835,3090,0,0,0,3032,26,32,0,0,0,0
03836,2724,0,0,2198,526,0,0,0,0,0,0
03837,1082,0,0,0,1082,0,0,0,0,0,0
03838,1647,0,0,1647,0,0,0,0,0,0,0
03839,1458,0,0,0,1444,11,3,0,0,0,0
03840,1655,0,0,0,0,0,1655,0,0,0,0
03841,2717,0,0,0,0,13,2704,0,0,0,0
03842,6354,0,0,0,0,0,4627,1,1726,0,0
03844,1149,0,0,0,0,0,1072,20,57,0,0
03845,1367,0,3,1364,0,0,0,0,0,0,0
03846,1526,0,40,1486,0,0,0,0,0,0,0
03847,205,0,0,205,0,0,0,0,0,0,0
03848,2992,0,0,0,0,0,2992,0,0,0,0
03849,2015,0,0,2015,0,0,0,0,0,0,0
03850,417,0,0,398,19,0,0,0,0,0,0
03851,2188,0,0,0,2188,0,0,0,0,0,0
03852,340,0,0,0,340,0,0,0,0,0,0
03853,1367,0,0,483,880,0,4,0,0,0,0
03854,588,0,0,0,0,0,476,0,112,0,0
03855,2647,0,0,0,2646,0,1,0,0,0,0
03856,781,0,0,0,0,0,781,0,0,0,0
03857,2623,0,0,0,1,0,2622,0,0,0,0
03858,1828,0,0,0,0,0,1828,0,0,0,0
03860,2647,0,3,2642,2,0,0,0,0,0,0
03861,1650,0,0,0,507,368,775,0,0,0,0
03862,2023,0,0,0,0,0,1905,0,118,0,0
03864,1783,0,0,1035,748,0,0,0,0,0,0
03865,2594,0,0,0,0,0,2594,0,0,0,0
03867,7138,0,0,0,7105,28,5,0,0,0,0
03868,1867,0,0,0,1861,4,2,0,0,0,0
03869,1015,0,0,0,444,115,456,0,0,0,0
03870,2770,0,0,0,0,0,2214,0,556,0,0
03871,133,0,0,0,0,0,116,0,17,0,0
03872,3700,0,0,6,3694,0,0,0,0,0,0
03873,2571,0,0,0,31,540,2000,0,0,0,0
03874,3298,0,0,0,0,0,2523,37,738,0,0
03875,928,0,9,896,23,0,0,0,0,0,0
03878,3517,0,0,0,2863,526,128,0,0,0,0
03882,1476,0,0,1143,333,0,0,0,0,0,0
03883,254,0,0,254,0,0,0,0,0,0,0
03884,2459,0,0,0,2428,19,12,0,0,0,0
03885,2383,0,0,0,0,0,2383,0,0,0,0
03886,1724,0,9,1715,0,0,0,0,0,0,0
03887,1522,0,0,0,1522,0,0,0,0,0,0
03890,188,0,0,188,0,0,0,0,0,0,0
03894,5118,0,0,470,4603,22,23,0,0,0,0
03897,80,0,1,79,0,0,0,0,0,0,0
03901,2204,0,0,0,1874,230,100,0,0,0,0
03902,1822,0,0,0,0,0,1746,21,55,0,0
03903,3228,0,0,0,0,0,3214,10,4,0,0
03904,3065,0,0,0,0,0,3032,0,33,0,0
03905,1284,0,0,0,0,0,1114,0,170,0,0
03906,2283,0,0,0,1967,155,161,0,0,0,0
03907,1678,0,0,0,0,0,1677,1,0,0,0
03908,2990,0,0,0,875,122,1993,0,0,0,0
03909,6880,0,0,0,0,0,6300,37,543,0,0
03910,92,0,0,0,0,0,92,0,0,0,0
03911,190,0,0,0,0,0,154,12,24,0,0
04001,3027,0,0,0,2892,18,117,0,0,0,0
04002,4222,0,0,0,1362,269,2591,0,0,0,0
04003,656,0,0,0,0,0,408,0,248,0,0
04005,8483,0,0,0,0,0,7777,31,675,0,0
04006,100,0,0,0,0,0,40,0,60,0,0
04008,1565,0,0,0,1312,64,189,0,0,0,0
04009,5333,0,0,3495,1838,0,0,0,0,0,0
04010,8,0,0,8,0,0,0,0,0,0,0
04011,7347,0,0,0,0,0,7282,30,35,0,0
04015,3262,0,0,4,3249,5,4,0,0,0,0
04017,,0,0,0,0,0,0,0,0,0,0
04019,243,0,0,0,0,0,97,38,108,0,0
04020,1,0,0,0,1,0,0,0,0,0,0
04021,2570,0,0,0,0,0,2570,0,0,0,0
04022,1703,0,0,1016,687,0,0,0,0,0,0
04024,488,0,0,4,484,0,0,0,0,0,0
04027,3000,0,0,0,3000,0,0,0,0,0,0
04029,2105,0,0,227,1877,0,1,0,0,0,0
04030,1,0,0,0,0,1,0,0,0,0,0
04032,3834,0,0,0,0,0,3636,78,120,0,0
04037,3170,0,7,3094,69,0,0,0,0,0,0
04038,6560,0,0,0,991,370,5199,0,0,0,0
04039,4070,0,0,0,717,195,3158,0,0,0,0
04040,3218,0,0,2250,967,1,0,0,0,0,0
04041,1447,0,0,734,713,0,0,0,0,0,0
04042,2266,0,0,0,739,357,1170,0,0,0,0
04043,6850,0,0,0,0,0,6496,85,269,0,0
04046,5552,0,0,0,0,0,4816,86,650,0,0
04047,,0,0,0,0,0,0,0,0,0,0
04048,3405,0,0,2,3399,0,4,0,0,0,0
04049,2156,0,0,0,2156,0,0,0,0,0,0
04050,721,0,0,0,0,0,557,41,123,0,0
04051,1920,0,1,1902,17,0,0,0,0,0,0
04055,3801,0,0,589,3212,0,0,0,0,0,0
04056,,0,0,0,0,0,0,0,0,0,0
04057,61,0,0,41,20,0,0,0,0,0,0
04061,,0,0,0,0,0,0,0,0,0,0
04062,7815,0,0,0,1628,271,5916,0,0,0,0
04063,604,0,0,0,0,0,476,0,128,0,0
04064,3776,0,0,0,0,0,3327,21,428,0,0
04066,601,0,0,0,0,0,479,18,104,0,0
04068,2,0,0,1,1,0,0,0,0,0,0
04069,830,0,0,0,7,0,823,0,0,0,0
04071,4042,0,0,0,3315,54,673,0,0,0,0
04072,7010,0,0,0,0,0,6640,58,312,0,0
04073,7266,0,0,0,5828,758,680,0,0,0,0
04074,8455,0,0,0,0,0,7903,103,449,0,0
04076,2866,0,0,0,2776,29,61,0,0,0,0
04079,3823,0,0,0,0,0,2886,170,767,0,0
04083,1965,0,0,0,1965,0,0,0,0,0,0
04084,4312,0,0,1,4007,21,283,0,0,0,0
04085,996,0,0,0,993,0,3,0,0,0,0
04086,3892,0,0,0,398,57,3437,0,0,0,0
04087,7,0,0,0,7,0,0,0,0,0,0
04088,1705,0,0,1490,215,0,0,0,0,0,0
04090,6595,0,0,0,24,223,5419,58,871,0,0
04091,675,0,0,28,647,0,0,0,0,0,0
04092,6378,0,0,0,0,0,6378,0,0,0,0
04093,3761,0,0,0,774,62,2925,0,0,0,0
04095,4,0,0,0,4,0,0,0,0,0,0
04096,3521,0,0,0,0,0,3336,38,147,0,0
04097,1734,0,0,0,0,0,1734,0,0,0,0
04101,3702,0,0,0,0,0,3615,23,64,0,0
04102,7837,0,0,0,0,0,7819,7,11,0,0
04103,16636,0,0,0,0,0,16518,63,55,0,0
04105,5375,0,0,0,0,0,5135,110,130,0,0
04106,8790,0,0,0,0,0,8661,37,92,0,0
04107,4450,0,0,0,0,0,4040,137,273,0,0
04108,2186,0,0,0,0,0,1866,107,213,0,0
04109,723,0,0,0,0,0,546,31,146,0,0
04110,732,0,0,0,0,0,686,16,30,0,0
04210,8748,0,0,9,8596,1,142,0,0,0,0
04216,88,0,1,87,0,0,0,0,0,0,0
04217,4184,0,34,4148,2,0,0,0,0,0,0
04219,1891,0,0,1886,5,0,0,0,0,0,0
04220,2488,0,0,1111,1377,0,0,0,0,0,0
04221,896,0,0,276,620,0,0,0,0,0,0
04222,2018,0,0,0,677,57,1284,0,0,0,0
04224,1900,0,0,1856,44,0,0,0,0,0,0
04226,,0,0,0,0,0,0,0,0,0,0
04227,21,0,0,10,11,0,0,0,0,0,0
04231,544,0,2,525,17,0,0,0,0,0,0
04234,12,0,0,0,12,0,0,0,0,0,0
04236,2202,0,0,0,2201,0,1,0,0,0,0
04237,372,0,0,372,0,0,0,0,0,0,0
04238,746,0,0,235,511,0,0,0,0,0,0
04239,,0,0,0,0,0,0,0,0,0,0
04240,11317,0,0,0,11316,0,1,0,0,0,0
04250,1476,0,0,0,1461,13,2,0,0,0,0
04252,1949,0,0,0,1916,6,27,0,0,0,0
04253,,0,0,0,0,0,0,0,0,0,0
04254,1625,0,0,5,1620,0,0,0,0,0,0
04255,1314,0,0,1312,2,0,0,0,0,0,0
04256,1496,0,0,5,1491,0,0,0,0,0,0
04257,1,0,0,1,0,0,0,0,0,0,0
04258,1489,0,0,81,1408,0,0,0,0,0,0
04259,2197,0,0,0,2013,48,136,0,0,0,0
04260,2813,0,0,0,2174,2,637,0,0,0,0
04261,1464,0,93,1371,0,0,0,0,0,0,0
04263,,0,0,0,0,0,0,0,0,0,0
04265,578,0,0,0,556,0,22,0,0,0,0
04267,25,0,0,25,0,0,0,0,0,0,0
04268,3099,0,0,2161,938,0,0,0,0,0,0
04270,2419,0,0,491,1928,0,0,0,0,0,0
04271,28,0,0,5,23,0,0,0,0,0,0
04274,3126,0,0,87,2850,62,127,0,0,0,0
04275,,0,0,0,0,0,0,0,0,0,0
04276,3279,0,0,3279,0,0,0,0,0,0,0
04280,825,0,0,0,825,0,0,0,0,0,0
04281,2725,0,0,1069,1656,0,0,0,0,0,0
04282,3010,0,0,10,2999,0,1,0,0,0,0
04284,1129,0,0,6,1024,0,99,0,0,0,0
04285,831,0,0,831,0,0,0,0,0,0,0
04286,8,0,0,8,0,0,0,0,0,0,0
04287,1622,0,0,0,1538,21,63,0,0,0,0
04289,1121,0,0,975,146,0,0,0,0,0,0
04290,1426,0,0,1196,230,0,0,0,0,0,0
04292,938,0,0,701,237,0,0,0,0,0,0
04294,2772,0,0,1579,1193,0,0,0,0,0,0
04330,12485,0,0,0,12321,9,155,0,0,0,0
04341,11,0,0,0,11,0,0,0,0,0,0
04342,1088,0,0,0,1014,0,74,0,0,0,0
04344,2,0,0,0,2,0,0,0,0,0,0
04345,2406,0,0,0,2342,2,62,0,0,0,0
04346,784,0,0,0,777,0,7,0,0,0,0
04347,1189,0,0,0,1144,20,25,0,0,0,0
04348,2875,0,0,0,1240,382,1253,0,0,0,0
04349,1825,0,0,92,1711,1,21,0,0,0,0
04350,2259,0,0,0,2060,20,179,0,0,0,0
04351,1397,0,0,0,1284,45,68,0,0,0,0
04352,1,0,0,0,1,0,0,0,0,0,0
04353,1574,0,0,0,1479,30,65,0,0,0,0
04354,1309,0,0,0,1075,47,187,0,0,0,0
04355,1714,0,0,0,1701,0,13,0,0,0,0
04357,1851,0,0,0,1685,14,152,0,0,0,0
04358,3202,0,0,0,2697,82,423,0,0,0,0
04359,221,0,0,0,165,16,40,0,0,0,0
04360,,0,0,0,0,0,0,0,0,0,0
04363,2,0,0,0,0,1,1,0,0,0,0
04364,3550,0,0,0,3310,44,196,0,0,0,0
04401,13379,0,0,0,606,1303,11470,0,0,0,0
04406,378,0,0,286,92,0,0,0,0,0,0
04408,1019,0,0,0,0,12,1007,0,0,0,0
04410,,0,0,0,0,0,0,0,0,0,0
04411,864,0,0,0,0,97,767,0,0,0,0
04412,3828,0,0,0,0,40,3788,0,0,0,0
04413,392,0,0,0,9,190,193,0,0,0,0
04414,821,0,0,9,757,9,46,0,0,0,0
04415,,0,0,0,0,0,0,0,0,0,0
04416,3423,0,0,0,0,148,3275,0,0,0,0
04417,148,0,0,0,0,66,82,0,0,0,0
04418,449,0,0,0,0,168,281,0,0,0,0
04419,,0,0,0,0,0,0,0,0,0,0
04421,777,0,0,0,0,0,711,42,24,0,0
04422,,0,0,0,0,0,0,0,0,0,0
04424,1043,0,0,0,66,640,337,0,0,0,0
04426,3585,0,0,6,3552,9,18,0,0,0,0
04427,,0,0,0,0,0,0,0,0,0,0
04428,1751,0,0,0,0,17,1734,0,0,0,0
04429,3963,0,0,0,0,68,3895,0,0,0,0
