fips,count_property,count_heatfactor1,count_heatfactor2,count_heatfactor3,count_heatfactor4,count_heatfactor5,count_heatfactor6,count_heatfactor7,count_heatfactor8,count_heatfactor9,count_heatfactor10
29927,5790,0,0,0,0,0,0,0,119,5627,44
29928,10926,0,0,0,0,0,0,0,0,0,10926
29929,1214,0,0,0,0,0,0,52,1162,0,0
29932,322,0,0,0,0,0,0,1,321,0,0
29934,1338,0,0,0,0,0,0,0,1257,81,0
29935,1563,0,0,0,0,0,0,0,0,17,1546
29936,8374,0,0,0,0,0,0,0,2078,6217,79
29939,154,0,0,0,0,0,0,0,153,1,0
29940,3157,0,0,0,0,0,0,0,716,2435,6
29941,332,0,0,0,0,0,0,0,186,146,0
29943,417,0,0,0,0,0,0,0,377,40,0
29944,3697,0,0,0,0,0,0,0,3689,8,0
29945,3891,0,0,0,0,0,0,0,3463,428,0
30002,2437,0,0,0,0,2052,385,0,0,0,0
30004,23583,0,0,0,530,21205,1848,0,0,0,0
30005,11067,0,0,0,14,10332,720,1,0,0,0
30008,9160,0,0,0,277,8779,104,0,0,0,0
30009,7437,0,0,0,9,6718,710,0,0,0,0
30011,6845,0,0,0,6,6493,346,0,0,0,0
30012,11797,0,0,0,0,4442,7351,4,0,0,0
30013,9683,0,0,0,0,900,8777,5,1,0,0
30014,16919,0,0,0,0,889,14568,1458,3,1,0
30016,22109,0,0,0,0,199,20431,1478,1,0,0
30017,8460,0,0,0,1,7199,1260,0,0,0,0
30018,65,0,0,0,0,17,48,0,0,0,0
30019,18121,0,0,0,18,16350,1753,0,0,0,0
30021,3210,0,0,0,0,2351,859,0,0,0,0
30022,20829,0,0,0,8,17824,2995,2,0,0,0
30024,28742,0,0,0,147,23333,5261,1,0,0,0
30025,4941,0,0,0,0,509,4420,12,0,0,0
30028,13018,0,0,0,2013,10873,132,0,0,0,0
30030,10414,0,0,0,0,8344,2070,0,0,0,0
30032,15870,0,0,0,0,13238,2632,0,0,0,0
30033,10786,0,0,0,1,9879,904,2,0,0,0
30034,15747,0,0,0,0,3669,12070,8,0,0,0
30035,7541,0,0,0,0,3044,4486,11,0,0,0
30038,14169,0,0,0,0,2300,11652,217,0,0,0
30039,16929,0,0,0,0,10150,6779,0,0,0,0
30040,30521,0,0,10,2009,26675,1821,0,0,0,0
30041,28062,0,0,0,3273,23306,1483,0,0,0,0
30043,26102,0,0,0,561,21494,4045,1,1,0,0
30044,25596,0,0,0,0,12515,13081,0,0,0,0
30045,13765,0,0,0,1,9193,4571,0,0,0,0
30046,11891,0,0,0,0,9350,2539,1,1,0,0
30047,22299,0,0,0,2,17516,4778,3,0,0,0
30052,27807,0,0,0,0,18448,9358,1,0,0,0
30054,5391,0,0,0,0,2299,3092,0,0,0,0
30055,2287,0,0,0,0,1,1878,408,0,0,0
30056,1366,0,0,0,0,0,1229,137,0,0,0
30058,20403,0,0,0,0,6255,14128,20,0,0,0
30060,11820,0,0,0,110,11196,511,3,0,0,0
30062,23721,0,0,0,277,22803,640,1,0,0,0
30064,19390,0,0,0,670,18370,350,0,0,0,0
30066,22053,0,0,2,328,20311,1412,0,0,0,0
30067,9454,0,0,0,1,8067,1386,0,0,0,0
30068,12044,0,0,0,2,10515,1527,0,0,0,0
30070,50,0,0,0,0,0,8,42,0,0,0
30071,7351,0,0,0,1,4723,2622,5,0,0,0
30072,321,0,0,0,0,321,0,0,0,0,0
30075,20720,0,0,0,232,19699,789,0,0,0,0
30076,13402,0,0,0,6,12739,657,0,0,0,0
30078,13889,0,0,0,2,11559,2328,0,0,0,0
30079,1899,0,0,0,0,1787,112,0,0,0,0
30080,13862,0,0,0,2,10968,2892,0,0,0,0
30082,9969,0,0,0,67,8434,1468,0,0,0,0
30083,15752,0,0,0,1,12519,3231,1,0,0,0
30084,13296,0,0,0,1,12002,1292,0,1,0,0
30087,14016,0,0,0,4,9001,5010,1,0,0,0
30088,8808,0,0,0,0,6365,2443,0,0,0,0
30090,6,0,0,0,0,6,0,0,0,0,0
30092,7831,0,0,0,1,5831,1999,0,0,0,0
30093,8672,0,0,0,4,6548,2117,3,0,0,0
30094,13094,0,0,0,0,3097,9977,20,0,0,0
30096,16066,0,0,0,3,11616,4439,7,1,0,0
30097,15387,0,0,0,1,9861,5525,0,0,0,0
30101,23371,0,0,0,5,18816,4550,0,0,0,0
30102,15754,0,0,0,15,14567,1171,1,0,0,0
30103,7633,0,0,0,5,3612,3991,25,0,0,0
30104,2735,0,0,0,0,1807,928,0,0,0,0
30105,1518,0,0,0,24,671,819,4,0,0,0
30106,8313,0,0,0,32,7757,524,0,0,0,0
30107,8515,0,0,0,4035,4307,173,0,0,0,0
30108,4458,0,0,0,367,4000,91,0,0,0,0
30110,7307,0,0,0,4609,2697,1,0,0,0,0
30111,16,0,0,0,0,15,1,0,0,0,0
30113,3911,0,0,0,1601,2285,25,0,0,0,0
30114,22023,0,0,2,3529,17306,1186,0,0,0,0
30115,19809,0,0,0,2570,16652,587,0,0,0,0
30116,10985,0,0,0,100,10471,414,0,0,0,0
30117,14817,0,0,0,815,11548,2445,9,0,0,0
30118,1,0,0,0,0,0,1,0,0,0,0
30120,17875,0,0,0,0,3343,13400,1131,1,0,0
30121,9197,0,0,0,74,3813,5205,105,0,0,0
30122,7536,0,0,0,16,6604,916,0,0,0,0
30124,2148,0,0,0,0,902,1246,0,0,0,0
30125,12804,0,0,0,76,7977,4749,2,0,0,0
30126,16052,0,0,0,57,13073,2922,0,0,0,0
30127,26208,0,0,0,408,24917,883,0,0,0,0
30132,18788,0,0,0,414,15912,2461,1,0,0,0
30134,17431,0,0,0,93,16245,1093,0,0,0,0
30135,26017,0,0,0,129,23198,2687,3,0,0,0
30137,678,0,0,0,0,249,429,0,0,0,0
30139,2549,0,0,0,505,1182,862,0,0,0,0
30141,9504,0,0,0,119,8631,754,0,0,0,0
30143,17342,0,610,2953,11936,1449,2,0,0,0,0
30144,17016,0,0,0,4,15239,1773,0,0,0,0
30145,4150,0,0,0,10,2006,2129,5,0,0,0
30147,2320,0,0,0,4,1128,1185,3,0,0,0
30148,536,0,0,0,490,46,0,0,0,0,0
30149,8,0,0,0,0,1,6,1,0,0,0
30152,14941,0,0,0,138,13862,940,0,0,0,0
30153,10310,0,0,0,2558,5627,2122,3,0,0,0
30157,20486,0,0,0,2009,17697,780,0,0,0,0
30161,19588,0,0,0,32,3776,14889,890,1,0,0
30165,18390,0,0,0,137,2442,15259,551,1,0,0
30168,7038,0,0,0,2,6049,986,1,0,0,0
30170,1656,0,0,0,48,1575,33,0,0,0,0
30171,1759,0,0,0,27,1278,454,0,0,0,0
30173,3215,0,0,0,1,2673,541,0,0,0,0
30175,4708,0,18,147,2161,2367,15,0,0,0,0
30176,4107,0,0,0,309,3784,14,0,0,0,0
30177,259,0,0,0,176,83,0,0,0,0,0
30178,2060,0,0,0,6,893,1160,1,0,0,0
30179,8878,0,0,0,1866,6915,97,0,0,0,0
30180,18162,0,0,0,800,16978,383,1,0,0,0
30182,1602,0,0,0,1007,594,1,0,0,0,0
30183,5001,0,0,9,4053,934,0,0,0,0,0
30184,3574,0,0,0,180,2979,413,2,0,0,0
30185,2390,0,0,0,9,2079,302,0,0,0,0
30187,4331,0,0,0,190,4135,6,0,0,0,0
30188,27415,0,0,0,84,21026,6305,0,0,0,0
30189,13895,0,0,0,0,12745,1150,0,0,0,0
30204,6360,0,0,0,0,1,3553,2804,2,0,0
30205,1946,0,0,0,0,5,1808,133,0,0,0
30206,1695,0,0,0,0,0,1412,283,0,0,0
30213,17246,0,0,0,0,7394,9633,219,0,0,0
30214,12868,0,0,0,0,6189,6622,57,0,0,0
30215,13892,0,0,0,0,2077,11764,51,0,0,0
30216,1290,0,0,0,0,0,674,616,0,0,0
30217,5363,0,0,0,79,4174,1108,2,0,0,0
30218,1427,0,0,0,0,66,1308,53,0,0,0
30220,3434,0,0,0,0,1705,1729,0,0,0,0
30222,3596,0,0,0,0,1792,1794,10,0,0,0
30223,19107,0,0,0,0,41,15792,3274,0,0,0
30224,12111,0,0,0,0,3,9524,2580,4,0,0
30228,18495,0,0,0,0,1069,16449,977,0,0,0
30229,19,0,0,0,0,0,19,0,0,0,0
30230,5827,0,0,0,0,2039,3786,2,0,0,0
30233,12843,0,0,0,0,0,6662,6172,9,0,0
30234,924,0,0,0,0,0,676,248,0,0,0
30236,15488,0,0,0,0,2703,12633,152,0,0,0
30238,13591,0,0,0,0,457,12864,270,0,0,0
30240,13725,0,0,0,0,3611,10026,88,0,0,0
30241,11803,0,0,0,0,1679,9924,200,0,0,0
30248,11778,0,0,0,0,38,7523,4215,1,1,0
30250,1,0,0,0,0,0,1,0,0,0,0
30251,1535,0,0,0,0,1041,494,0,0,0,0
30252,18555,0,0,0,0,97,14927,3530,1,0,0
30253,21012,0,0,0,0,149,15432,5428,3,0,0
30256,1557,0,0,0,0,12,855,690,0,0,0
30257,2565,0,0,0,0,0,1969,596,0,0,0
30258,1603,0,0,0,0,26,1325,252,0,0,0
30259,1853,0,0,0,0,1126,727,0,0,0,0
30260,8247,0,0,0,0,1973,6265,9,0,0,0
30263,24450,0,0,0,0,8837,15365,248,0,0,0
30265,14026,0,0,0,0,3255,10321,450,0,0,0
30268,5714,0,0,0,0,3903,1810,1,0,0,0
30269,14019,0,0,0,0,969,12671,378,1,0,0
30272,34,0,0,0,0,13,21,0,0,0,0
30273,6834,0,0,0,0,458,6310,66,0,0,0
30274,10098,0,0,0,0,1506,8567,25,0,0,0
30275,22,0,0,0,0,0,22,0,0,0,0
30276,8696,0,0,0,0,987,7625,84,0,0,0
30277,8870,0,0,0,0,3207,5661,2,0,0,0
30281,23445,0,0,0,0,2271,19928,1245,1,0,0
30284,10,0,0,0,0,0,10,0,0,0,0
30285,471,0,0,0,0,0,151,320,0,0,0
30286,12960,0,0,0,0,80,3216,9486,178,0,0
30288,3155,0,0,0,0,1724,1431,0,0,0,0
30289,33,0,0,0,0,1,32,0,0,0,0
30290,3831,0,0,0,0,2101,1730,0,0,0,0
30291,7363,0,0,0,0,2511,4836,16,0,0,0
30292,3015,0,0,0,0,0,2537,478,0,0,0
30293,2070,0,0,0,0,115,1808,147,0,0,0
30294,16095,0,0,0,0,5491,10589,15,0,0,0
30295,2407,0,0,0,0,0,1739,668,0,0,0
30296,9737,0,0,0,0,3608,6129,0,0,0,0
30297,8351,0,0,0,0,5771,2574,6,0,0,0
30303,902,0,0,0,0,506,396,0,0,0,0
30305,5986,0,0,0,0,4245,1741,0,0,0,0
30306,7306,0,0,0,0,5414,1892,0,0,0,0
30307,7277,0,0,0,0,5926,1351,0,0,0,0
30308,2318,0,0,0,0,593,1725,0,0,0,0
30309,3943,0,0,0,0,1846,2097,0,0,0,0
30310,12141,0,0,0,0,9567,2572,2,0,0,0
30311,9635,0,0,0,0,7816,1819,0,0,0,0
30312,5784,0,0,0,0,3584,2196,4,0,0,0
30313,734,0,0,0,0,181,552,1,0,0,0
30314,8109,0,0,0,0,6349,1760,0,0,0,0
30315,11561,0,0,0,0,8953,2607,1,0,0,0
30316,13936,0,0,0,0,10263,3671,2,0,0,0
30317,5629,0,0,0,0,5081,548,0,0,0,0
30318,19617,0,0,0,0,13233,6373,10,1,0,0
30319,12713,0,0,0,2,10682,2029,0,0,0,0
30322,32,0,0,0,0,8,24,0,0,0,0
30324,5967,0,0,0,8,3849,2097,13,0,0,0
30326,691,0,0,0,0,676,15,0,0,0,0
30327,7465,0,0,0,0,6936,529,0,0,0,0
30328,9021,0,0,0,0,7550,1471,0,0,0,0
30329,4531,0,0,0,4,3942,585,0,0,0,0
30331,20193,0,0,0,0,12786,7399,8,0,0,0
30332,33,0,0,0,0,5,28,0,0,0,0
30334,6,0,0,0,0,5,1,0,0,0,0
30336,1133,0,0,0,0,226,867,37,3,0,0
30337,4165,0,0,0,0,3082,1080,3,0,0,0
30338,10137,0,0,0,1,9373,763,0,0,0,0
30339,4259,0,0,0,0,2396,1863,0,0,0,0
30340,7035,0,0,0,0,5818,1216,1,0,0,0
30341,9174,0,0,0,8,8015,1151,0,0,0,0
30342,7113,0,0,0,1,6349,763,0,0,0,0
30344,11957,0,0,0,0,9267,2687,2,1,0,0
30345,6473,0,0,0,7,6085,381,0,0,0,0
30346,251,0,0,0,0,216,35,0,0,0,0
30349,27148,0,0,0,0,9439,17681,28,0,0,0
30350,5634,0,0,0,19,5238,377,0,0,0,0
30354,6038,0,0,0,0,4120,1914,4,0,0,0
30360,4420,0,0,0,3,4215,202,0,0,0,0
30363,219,0,0,0,0,0,202,17,0,0,0
30401,7916,0,0,0,0,0,13,7212,691,0,0
30410,1298,0,0,0,0,0,0,1098,200,0,0
30411,1850,0,0,0,0,0,4,939,907,0,0
30412,130,0,0,0,0,0,0,40,90,0,0
30413,1542,0,0,0,0,0,90,1444,8,0,0
30414,21,0,0,0,0,0,0,0,21,0,0
30415,4332,0,0,0,0,0,0,0,4143,189,0
30417,6749,0,0,0,0,0,0,0,6723,26,0
30420,1561,0,0,0,0,0,0,179,1382,0,0
30421,2391,0,0,0,0,0,0,44,2347,0,0
30423,69,0,0,0,0,0,0,0,69,0,0
30425,1176,0,0,0,0,0,0,534,642,0,0
30426,1116,0,0,0,0,0,0,393,723,0,0
30427,5974,0,0,0,0,0,0,0,5877,97,0
30428,2086,0,0,0,0,0,0,1462,624,0,0
30429,112,0,0,0,0,0,0,0,112,0,0
30434,3773,0,0,0,0,0,304,3428,41,0,0
30436,7257,0,0,0,0,0,0,1742,5515,0,0
30439,6225,0,0,0,0,0,0,505,5720,0,0
30441,2060,0,0,0,0,0,18,1471,571,0,0
30442,6358,0,0,0,0,0,0,2665,3693,0,0
30445,1704,0,0,0,0,0,0,861,843,0,0
30446,1183,0,0,0,0,0,0,0,1183,0,0
30448,34,0,0,0,0,0,0,33,1,0,0
30449,61,0,0,0,0,0,0,0,61,0,0
30450,1839,0,0,0,0,0,0,161,1678,0,0
30451,43,0,0,0,0,0,0,0,43,0,0
30452,1169,0,0,0,0,0,0,0,1167,2,0
30453,3664,0,0,0,0,0,0,1,3663,0,0
30454,563,0,0,0,0,0,0,519,44,0,0
30455,643,0,0,0,0,0,0,119,524,0,0
30456,1712,0,0,0,0,0,0,599,1113,0,0
30457,3888,0,0,0,0,0,0,3196,692,0,0
30458,15043,0,0,0,0,0,0,7,13688,1348,0
30460,1,0,0,0,0,0,0,0,0,1,0
30461,7352,0,0,0,0,0,0,1,7187,164,0
30464,82,0,0,0,0,0,0,39,43,0,0
30467,9136,0,0,0,0,0,0,947,8188,1,0
30470,655,0,0,0,0,0,0,626,29,0,0
30471,3212,0,0,0,0,0,0,1641,1571,0,0
30473,2567,0,0,0,0,0,0,580,1987,0,0
30474,9492,0,0,0,0,0,0,6543,2949,0,0
30477,2239,0,0,0,0,0,19,2158,62,0,0
30501,10172,0,0,0,4921,5250,1,0,0,0,0
30504,8889,0,0,0,2094,6701,94,0,0,0,0
30506,22206,0,0,0,13646,8557,3,0,0,0,0
30507,10335,0,0,0,2390,7913,32,0,0,0,0
30510,3205,0,0,0,2532,672,1,0,0,0,0
30511,1771,0,0,2,968,781,20,0,0,0,0
30512,20981,1,243,8047,12608,82,0,0,0,0,0
30513,12985,8,53,1886,10032,996,4,0,0,0,0
30516,1119,0,0,0,0,889,229,1,0,0,0
30517,7144,0,0,0,7,4525,2612,0,0,0,0
30518,20194,0,0,0,432,18643,1119,0,0,0,0
30519,18413,0,0,0,898,16838,675,2,0,0,0
30520,2405,0,0,0,1,2091,313,0,0,0,0
30521,3332,0,0,0,0,1881,1449,2,0,0,0
30522,1797,0,18,672,1017,87,0,0,0,0,0
30523,9589,3,14,1750,7703,119,0,0,0,0,0
30525,7538,1,449,3168,3756,104,0,0,0,0,0
30527,2234,0,0,9,2097,128,0,0,0,0,0
30528,14315,0,35,2479,11742,18,0,0,0,0,0
30529,5998,0,0,0,0,5386,611,1,0,0,0
30530,3612,0,0,0,0,3013,599,0,0,0,0
30531,5107,0,0,151,4721,235,0,0,0,0,0
30533,14274,1,11,425,12179,1657,1,0,0,0,0
30534,15551,1,11,217,8202,7040,80,0,0,0,0
30535,4088,0,0,0,3781,307,0,0,0,0,0
30536,9217,0,63,1998,6212,941,2,0,0,0,0
30537,2213,636,809,201,513,25,0,0,0,0,0
30538,1689,0,0,0,0,1572,117,0,0,0,0
30539,74,0,0,0,14,59,1,0,0,0,0
30540,20644,0,11,712,9808,9827,285,0,0,0,0
30541,1637,0,24,240,1350,22,0,0,0,0,0
30542,15385,0,0,0,3008,12184,193,0,0,0,0
30543,2129,0,0,0,102,2005,22,0,0,0,0
30545,1476,22,54,194,1016,187,0,0,0,0,0
30546,10011,4,361,5058,4563,24,0,0,0,0,0
30547,2055,0,0,0,9,1977,69,0,0,0,0
30548,10797,0,0,0,0,8150,2646,1,0,0,0
30549,13226,0,0,0,0,8872,4352,2,0,0,0
30552,2271,0,10,491,1768,2,0,0,0,0,0
30553,7488,0,0,0,2,5365,2121,0,0,0,0
30554,4224,0,0,0,3265,948,11,0,0,0,0
30555,1637,0,0,16,1311,310,0,0,0,0,0
30557,5200,0,0,0,0,4487,713,0,0,0,0
30558,3024,0,0,0,5,2951,68,0,0,0,0
30559,5193,0,11,431,4651,100,0,0,0,0,0
30560,5867,0,52,1597,4204,14,0,0,0,0,0
30562,406,0,4,162,240,0,0,0,0,0,0
30563,2807,0,0,17,2751,39,0,0,0,0,0
30564,2477,0,1,36,1943,497,0,0,0,0,0
30565,2363,0,0,0,0,1766,597,0,0,0,0
30566,3692,0,0,0,652,3039,1,0,0,0,0
30567,2677,0,0,0,14,2132,528,2,1,0,0
30568,1649,0,214,909,518,8,0,0,0,0,0
30571,3342,0,0,638,2691,13,0,0,0,0,0
30572,2061,74,503,1341,143,0,0,0,0,0,0
30573,177,0,0,89,88,0,0,0,0,0,0
30575,654,0,0,0,6,637,11,0,0,0,0
30576,2312,0,81,1121,1099,1,0,0,0,0,0
30577,12659,0,0,0,939,11313,407,0,0,0,0
30581,45,0,0,0,45,0,0,0,0,0,0
30582,5304,2,131,1674,3456,36,1,0,0,0,0
30597,3,0,0,0,0,3,0,0,0,0,0
30598,2,0,0,0,0,2,0,0,0,0,0
30601,8076,0,0,0,0,1321,6743,12,0,0,0
30602,21,0,0,0,0,0,18,3,0,0,0
30605,12455,0,0,0,0,449,11951,55,0,0,0
30606,16536,0,0,0,0,1075,15076,385,0,0,0
30607,4792,0,0,0,0,1989,2799,4,0,0,0
30609,4,0,0,0,0,0,3,1,0,0,0
30619,954,0,0,0,0,32,920,2,0,0,0
30620,5584,0,0,0,0,3974,1610,0,0,0,0
30621,2889,0,0,0,0,421,2459,9,0,0,0
30622,4954,0,0,0,0,2250,2699,5,0,0,0
30623,77,0,0,0,0,0,77,0,0,0,0
30624,1840,0,0,0,0,890,950,0,0,0,0
30625,2164,0,0,0,0,0,1839,325,0,0,0
30627,2134,0,0,0,0,186,1941,7,0,0,0
30628,3560,0,0,0,0,1018,2540,2,0,0,0
30629,2925,0,0,0,0,361,2563,1,0,0,0
30630,1331,0,0,0,0,75,1252,4,0,0,0
30631,2115,0,0,0,0,12,2042,61,0,0,0
30633,4952,0,0,0,0,2023,2922,7,0,0,0
30634,1374,0,0,0,0,611,762,1,0,0,0
30635,11467,0,0,0,0,2939,8508,20,0,0,0
30639,6,0,0,0,0,0,5,1,0,0,0
30641,1243,0,0,0,0,258,981,4,0,0,0
30642,12888,0,0,0,0,53,7839,4989,7,0,0
30643,11625,0,0,0,1,7628,3994,1,1,0,0
30646,3648,0,0,0,0,2060,1588,0,0,0,0
30648,1960,0,0,0,0,107,1835,18,0,0,0
30650,8025,0,0,0,0,20,7067,938,0,0,0
30655,11728,0,0,0,0,3738,7986,4,0,0,0
30656,7979,0,0,0,0,4655,3323,1,0,0,0
30660,1012,0,0,0,0,33,963,16,0,0,0
30662,4954,0,0,0,0,2837,2117,0,0,0,0
30663,1776,0,0,0,0,16,1710,50,0,0,0
30664,20,0,0,0,0,0,20,0,0,0,0
30665,79,0,0,0,0,0,79,0,0,0,0
30666,4800,0,0,0,0,2861,1939,0,0,0,0
30667,856,0,0,0,0,138,715,3,0,0,0
30668,3086,0,0,0,0,3,2971,112,0,0,0
30669,2584,0,0,0,0,86,2483,15,0,0,0
30673,5355,0,0,0,0,30,4492,832,1,0,0
30677,9984,0,0,0,0,539,9377,68,0,0,0
30678,1675,0,0,0,0,13,1498,164,0,0,0
30680,17693,0,0,0,2,13284,4407,0,0,0,0
30683,3650,0,0,0,0,652,2994,4,0,0,0
30701,17800,0,0,0,9,1995,15525,269,1,0,0
30705,14915,0,51,218,181,353,9909,4150,28,0,0
30707,8019,0,0,2,69,5020,2914,12,2,0,0
30708,334,0,1,1,3,159,170,0,0,0,0
30710,3346,0,0,0,0,1513,1831,2,0,0,0
30711,1780,0,0,0,0,60,1654,66,0,0,0
30720,10414,0,0,0,113,1467,7844,981,8,0,0
30721,19559,0,0,0,0,591,15819,3128,20,0,0
30724,19,0,0,0,0,0,1,18,0,0,0
30725,2250,0,0,5,40,993,1210,2,0,0,0
30726,27,0,0,0,0,1,26,0,0,0,0
30728,9997,0,0,4,86,7892,2008,7,0,0,0
30730,1221,0,0,0,12,446,762,1,0,0,0
30731,2762,0,27,1007,976,592,160,0,0,0,0
30733,1062,0,0,0,0,372,689,1,0,0,0
30734,3840,0,0,0,737,1829,1270,4,0,0,0
30735,2712,0,0,0,0,230,2475,7,0,0,0
30736,19170,0,0,0,22,10292,8808,48,0,0,0
30738,3382,0,18,1330,902,464,616,52,0,0,0
30739,2771,0,0,0,2,1732,1037,0,0,0,0
30740,4174,0,0,0,43,2132,1998,1,0,0,0
30741,13415,0,0,0,4,5395,7803,213,0,0,0
30742,2372,0,0,0,0,130,2228,14,0,0,0
30746,721,0,0,0,5,141,575,0,0,0,0
30747,8372,0,0,0,38,3819,4438,77,0,0,0
30750,1705,0,0,527,1115,58,0,0,0,0,0
30751,63,0,0,0,0,0,63,0,0,0,0
30752,5023,0,0,92,1944,1029,1156,777,25,0,0
30753,3411,0,0,0,5,1571,1828,7,0,0,0
30755,4505,0,0,0,4,2705,1796,0,0,0,0
30756,37,0,0,0,0,0,37,0,0,0,0
30757,784,0,0,2,8,175,308,291,0,0,0
30802,4276,0,0,0,0,0,3931,345,0,0,0
30803,746,0,0,0,0,0,226,520,0,0,0
30805,1788,0,0,0,0,0,394,1390,4,0,0
30807,106,0,0,0,0,0,106,0,0,0,0
30808,2503,0,0,0,0,0,1968,535,0,0,0
30809,20329,0,0,0,0,1,4264,16060,4,0,0
30810,1453,0,0,0,0,0,690,763,0,0,0
30812,1,0,0,0,0,0,0,0,1,0,0
30813,19196,0,0,0,0,0,5263,13904,29,0,0
30814,4909,0,0,0,0,0,3939,970,0,0,0
30815,17901,0,0,0,0,0,501,15441,1959,0,0
30816,1802,0,0,0,0,0,181,1575,46,0,0
30817,7233,0,0,0,0,5,7095,133,0,0,0
30818,367,0,0,0,0,0,53,312,2,0,0
30820,1201,0,0,0,0,0,882,319,0,0,0
30821,1014,0,0,0,0,3,1002,9,0,0,0
30822,29,0,0,0,0,0,0,10,19,0,0
30823,1290,0,0,0,0,0,479,809,2,0,0
30824,9729,0,0,0,0,5,8397,1327,0,0,0
30828,3040,0,0,0,0,8,2643,389,0,0,0
30830,8500,0,0,0,0,0,47,4912,3541,0,0
30833,2491,0,0,0,0,0,335,2148,8,0,0
30901,9089,0,0,0,0,0,0,1374,7715,0,0
30904,11150,0,0,0,0,0,3,7261,3886,0,0
30905,1,0,0,0,0,0,0,1,0,0,0
30906,23510,0,0,0,0,0,76,14152,9282,0,0
30907,19903,0,0,0,0,0,5765,13963,175,0,0
30909,15735,0,0,0,0,0,1719,13536,480,0,0
30912,18,0,0,0,0,0,0,0,18,0,0
31001,2192,0,0,0,0,0,35,2027,130,0,0
31002,2034,0,0,0,0,0,4,1971,59,0,0
31003,126,0,0,0,0,0,31,95,0,0,0
31004,33,0,0,0,0,0,4,29,0,0,0
31005,8318,0,0,0,0,0,675,7491,152,0,0
31006,3219,0,0,0,0,5,1430,1780,4,0,0
31007,716,0,0,0,0,0,58,632,26,0,0
31008,9773,0,0,0,0,0,1614,7798,361,0,0
31009,1172,0,0,0,0,0,241,927,4,0,0
31011,590,0,0,0,0,0,24,538,28,0,0
31012,1029,0,0,0,0,0,276,749,4,0,0
31014,7047,0,0,0,0,0,1690,5337,20,0,0
31015,11200,0,0,0,0,0,125,9558,1517,0,0
31016,1330,0,0,0,0,0,732,598,0,0,0
31017,1524,0,0,0,0,0,845,679,0,0,0
31018,1039,0,0,0,0,0,84,935,20,0,0
31019,1409,0,0,0,0,0,78,1305,26,0,0
31020,1878,0,0,0,0,0,1427,449,2,0,0
31021,15364,0,0,0,0,0,963,13877,524,0,0
31022,1103,0,0,0,0,0,107,986,10,0,0
31023,8056,0,0,0,0,0,1054,6947,55,0,0
31024,17965,0,0,0,0,0,9143,8800,22,0,0
31025,1215,0,0,0,0,0,538,676,1,0,0
31027,5867,0,0,0,0,0,112,5507,248,0,0
31028,2565,0,0,0,0,0,7,2532,26,0,0
31029,9850,0,0,0,0,0,5187,4662,1,0,0
31030,9077,0,0,0,0,1,5107,3958,11,0,0
31031,4275,0,0,0,0,0,1191,3073,11,0,0
31032,7432,0,0,0,0,0,5361,2071,0,0,0
31033,1714,0,0,0,0,0,1307,407,0,0,0
31034,38,0,0,0,0,0,20,18,0,0,0
31035,971,0,0,0,0,0,173,798,0,0,0
31036,6908,0,0,0,0,0,731,5946,231,0,0
31037,1773,0,0,0,0,0,3,950,820,0,0
31038,796,0,0,0,0,0,704,92,0,0,0
31039,50,0,0,0,0,0,25,25,0,0,0
31041,619,0,0,0,0,0,218,401,0,0,0
31042,1225,0,0,0,0,0,625,598,2,0,0
31044,2533,0,0,0,0,3,2353,177,0,0,0
31045,107,0,0,0,0,0,86,21,0,0,0
31046,2095,0,0,0,0,0,1393,701,1,0,0
31047,6988,0,0,0,0,0,598,6303,87,0,0
31049,1391,0,0,0,0,0,8,1353,30,0,0
31050,564,0,0,0,0,1,421,142,0,0,0
31051,75,0,0,0,0,0,0,75,0,0,0
31052,4912,0,0,0,0,0,1316,3586,10,0,0
31054,1122,0,0,0,0,0,416,705,1,0,0
31055,3515,0,0,0,0,0,1,1160,2354,0,0
31057,1194,0,0,0,0,0,696,498,0,0,0
31058,1445,0,0,0,2,35,1080,327,1,0,0
31060,1727,0,0,0,0,0,10,1611,106,0,0
31061,20578,0,0,0,0,0,4814,15480,284,0,0
31062,7,0,0,0,0,0,0,6,1,0,0
31063,3389,0,0,0,0,0,271,3047,71,0,0
31064,7075,0,0,0,0,0,4659,2414,2,0,0
31065,974,0,0,0,0,0,298,675,1,0,0
31066,932,0,0,0,0,0,782,150,0,0,0
31067,118,0,0,0,0,0,1,107,10,0,0
31068,2171,0,0,0,0,0,303,1820,48,0,0
31069,10934,0,0,0,0,0,1159,9212,563,0,0
31070,666,0,0,0,0,0,67,596,3,0,0
31071,989,0,0,0,0,0,22,907,60,0,0
31072,1153,0,0,0,0,0,48,1083,22,0,0
31075,1572,0,0,0,0,0,141,1416,15,0,0
31076,2295,0,0,0,0,0,641,1652,2,0,0
31077,1203,0,0,0,0,0,36,1038,129,0,0
31078,2347,0,0,0,0,0,716,1628,3,0,0
31079,2099,0,0,0,0,0,76,1948,75,0,0
31081,321,0,0,0,0,1,221,99,0,0,0
31082,6411,0,0,0,0,0,1408,4972,31,0,0
31083,158,0,0,0,0,0,0,20,138,0,0
31084,31,0,0,0,0,0,0,31,0,0,0
31085,655,0,0,0,0,0,428,226,1,0,0
31087,10863,0,0,0,0,5,8542,2316,0,0,0
31088,20639,0,0,0,0,0,540,19627,472,0,0
